#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_s.s:transeurasian" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Solon" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transeurasian" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transeurasian" excludeto="1" filter="-" id="orgdata.transeurasian" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:transeurasian" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transeurasian" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:transeurasian" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transeurasian" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transeurasian" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transeurasian">
#                    <parameter dimension="2" id="frequencies.s:transeurasian" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transeurasian" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transeurasian" estimate="false" id="dummyfrequencies.s:transeurasian" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="74" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian	TreeHeight.t:tree	mutationRate.s:transeurasian	bcov_alpha.s:transeurasian	bcov_s.s:transeurasian	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian1	frequencies.s:transeurasian2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrca.age(Yayoi)	ucldMean.c:clock
2778000	-2269.7513275528913	-1982.6128613927463	-287.1384661601452	-1982.6128613927463	2109.174691093299	1.0	0.017546349736501363	0.10512922882544137	-277.90509716969166	0.0012857582600062964	0.6374712618305073	0.36252873816949416	0.7466486612123142	1.5263321905754584E-4	2.5935222086910456E-8	0.8877674994694807	0	-6.479308180580839	2109.174691093299	1.728184601947839E-4
2779000	-2277.3777549095453	-1984.3291873723608	-293.0485675371843	-1984.3291873723608	2101.222122766396	1.0	0.017546349736501363	0.10512922882544137	-283.70553423341534	0.0011429183501806862	0.6374712618305073	0.36252873816949416	0.7900959295555736	1.2581316310199758E-4	2.1546168069067295E-8	0.9456364326685069	0	-6.449166355610812	2101.222122766396	1.4595837116682572E-4
2780000	-2268.30501585245	-1978.289288100948	-290.01572775150214	-1978.289288100948	1941.06219225881	1.0	0.03301633544764207	0.10512922882544137	-281.1494124927291	0.0014054228164825148	0.6525490919892531	0.34745090801074824	0.7686901583862641	1.2939066025771675E-4	1.7017434681614942E-8	0.8282217842232301	0	-6.04114456181826	1941.06219225881	1.541301180064023E-4
2781000	-2277.4662659791798	-1977.0420281480344	-300.42423783114526	-1977.0420281480344	2297.0048737200286	1.0	0.03301633544764207	0.10512922882544137	-291.35781575805476	0.0014605429838319332	0.6525490919892531	0.34745090801074824	0.69121803741076	1.184533470180027E-4	1.0967808189009974E-8	0.7510029357863407	0	-6.493020597031138	2112.752446271983	1.5018409033211216E-4
2782000	-2289.1961799760957	-1988.2850393517383	-300.91114062435753	-1988.2850393517383	1982.3256057048407	1.0	0.03301633544764207	0.10512922882544137	-292.0743754624584	8.05104241740049E-4	0.6525490919892531	0.34745090801074824	0.7095947174429621	9.525774305176607E-5	7.843513270080001E-9	0.7755862478503893	0	-6.203164311657774	1865.383983654107	1.2111437162879454E-4
2783000	-2316.9598630313676	-2005.014938065702	-311.94492496566573	-2005.014938065702	2859.5255000557117	1.0	0.03301633544764207	0.12448617237473855	-301.531569158421	6.761638779903053E-4	0.6613616190294157	0.33863838097058574	0.587227625202944	8.606355653163187E-5	3.4665493652710672E-9	0.608676434143983	0	-8.024826944554887	2470.4934888115254	9.76683307584124E-5
2784000	-2275.383985654276	-1983.0474941677578	-292.33649148651824	-1983.0474941677578	1977.8774946692427	1.0	0.03301633544764207	0.12448617237473855	-283.16502822854846	0.0015544269788861642	0.6613616190294157	0.33863838097058574	0.8003057841082347	1.2979578447250403E-4	2.0474663100078172E-8	0.9347685297444481	0	-6.082460850094945	1977.8774946692427	1.4618409246265274E-4
2785000	-2278.863740299404	-1988.820883075892	-290.04285722351227	-1988.820883075892	1880.946255938201	1.0	0.03301633544764207	0.11186609893330592	-280.95600250900804	0.001369027500171323	0.6613616190294157	0.33863838097058574	0.7915464421353283	1.3487021008059557E-4	1.8411323041048152E-8	0.7899884125200706	0	-6.128664819200897	1880.946255938201	1.6518793533313865E-4
2786000	-2284.643314243528	-1985.0731842944533	-299.5701299490746	-1985.0731842944533	2266.2885465499617	1.0	0.03301633544764207	0.11186609893330592	-289.484422593915	9.902601198453593E-4	0.6613616190294157	0.33863838097058574	0.789556290827884	1.1405808371660293E-4	1.0732527348042237E-8	0.7735430587256763	0	-7.133887665862952	2266.2885465499617	1.552244528361035E-4
2787000	-2292.153293320331	-1991.648871010933	-300.5044223093983	-1991.648871010933	2361.258099221718	1.0	0.03301633544764207	0.11186609893330592	-291.1390466411417	0.0015743908209477487	0.6613616190294157	0.33863838097058574	0.8591257304221525	1.3351142767024482E-4	2.1209194213533423E-8	0.9118381000669014	0	-6.192511253275667	2024.828169171486	1.8504298243273844E-4
2788000	-2316.5121642185777	-2016.3130780195788	-300.19908619899866	-2016.3130780195788	2096.8686675470894	1.0	0.042539442087886487	0.11186609893330592	-290.8034562054762	9.416834148129945E-4	0.6613616190294157	0.33863838097058574	0.8910185883902815	1.4200745921248077E-4	2.3808408343422598E-8	0.8932178568307647	0	-6.122472975425274	1882.5747856387989	1.9042206590814967E-4
2789000	-2303.9790946640464	-2008.6493634055414	-295.3297312585051	-2008.6493634055414	1992.8449364095022	1.0	0.005847906777141904	0.11186609893330592	-286.49610118716464	0.0010202707021621537	0.6613616190294157	0.33863838097058574	0.7183152590558334	1.321587318430469E-4	1.1407226020163424E-8	0.73505664387187	0	-6.111890674109772	1992.8449364095022	1.5755748798048125E-4
2790000	-2302.691930146147	-2005.6948603432165	-296.9970698029306	-2005.6948603432165	1811.1744281515146	1.0	0.007905654487810658	0.13463198312765376	-287.1389423548185	0.0012511908312666934	0.6267608223095403	0.37323917769046117	0.7668685498548128	1.4187691534237179E-4	1.696126540959121E-8	0.7932543476519758	0	-6.800881735887179	1811.1744281515146	1.761254949673731E-4
2791000	-2292.7515416910765	-1992.6109041628151	-300.1406375282613	-1992.6109041628151	2031.4045193256375	1.0	0.017794053417542914	0.13463198312765376	-290.7149960928662	0.001118910037777231	0.6726221912048657	0.32737780879513584	0.8158777757139954	1.1991545099614027E-4	1.509439303633602E-8	0.8904609852939285	0	-6.211544335380239	2031.4045193256375	1.5280893118925203E-4
2792000	-2297.783788506338	-1996.6074981396619	-301.1762903666762	-1996.6074981396619	1948.2409871704149	1.0	0.017794053417542914	0.13463198312765376	-291.42181142190236	9.648470922951504E-4	0.6542275314608825	0.3457724685391189	0.973904213742268	1.2365710980573785E-4	2.702151279077982E-8	1.0656479970064643	0	-6.0450786660316025	1948.2409871704149	1.7417899614426371E-4
2793000	-2287.255006341861	-1987.5506958166652	-299.70431052519587	-1987.5506958166652	2184.209097265735	1.0	0.017794053417542914	0.13459766146705457	-289.5046994921271	0.0010833466851333461	0.6542275314608825	0.3457724685391189	0.8803730862446727	1.3164952095956773E-4	2.4512083019469858E-8	0.9512020040295909	0	-6.781851684429036	2184.209097265735	1.8601481551549663E-4
2794000	-2277.0866316004	-1981.5038454968417	-295.582786103558	-1981.5038454968417	1994.472473658202	1.0	0.017794053417542914	0.1311956587887458	-285.87492481876615	0.0010203617688371155	0.6542275314608825	0.3457724685391189	0.9441877145528066	1.2761884685156714E-4	2.565067111105236E-8	1.0196320597887645	0	-6.115446203986948	1994.472473658202	1.786793436833399E-4
2795000	-2282.2494178942534	-1980.9006873558676	-301.3487305383858	-1980.9006873558676	2295.9467424640916	1.0	0.017794053417542914	0.1311956587887458	-290.46331607271117	0.001103290161360682	0.6542275314608825	0.3457724685391189	0.9537333474091544	9.654826690566983E-5	2.345879110964321E-8	1.0813485792327668	0	-7.263373052448518	2295.9467424640916	1.67559129351497E-4
2796000	-2286.443838042025	-1987.0306115954515	-299.4132264465736	-1987.0306115954515	2038.4690775049744	1.0	0.017794053417542914	0.1311956587887458	-290.09685517630396	0.0012114519436186443	0.6542275314608825	0.3457724685391189	0.7842179066873143	1.2875749163640692E-4	2.285268796237336E-8	0.9454632911554248	0	-6.228302742761854	2037.0012312780827	1.8559396358288927E-4
2797000	-2285.8313058184945	-1988.3161742338937	-297.51513158460097	-1988.3161742338937	1983.3252792554626	1.0	0.017794053417542914	0.09502163172425802	-288.96790248331433	0.0010049419767933865	0.6542275314608825	0.3457724685391189	0.684650880472983	1.2170901631466588E-4	1.6571490496369206E-8	0.8946262722817211	0	-6.092460985951093	1983.3252792554626	1.7214563977757642E-4
2798000	-2286.0207426307984	-1999.3616915486514	-286.659051082147	-1999.3616915486514	2145.6384042025015	1.0	0.017794053417542914	0.1483513547012163	-277.4042248770112	0.0017200639893754823	0.6542275314608825	0.3457724685391189	0.609196812515776	1.7354268171780008E-4	1.4668932484043637E-8	0.6612923207437107	0	-6.62285544085047	2145.6384042025015	2.0956076784421876E-4
2799000	-2281.72490208669	-1996.2524414595075	-285.47246062718233	-1996.2524414595075	1851.0564502234818	1.0	0.023566853775036364	0.1483513547012163	-276.1254641978944	0.0017100968499354058	0.6609802434508917	0.33901975654910976	0.7344533616175587	1.8344581588819545E-4	1.5724784677626187E-8	0.6269004659778359	0	-6.300955136539081	1851.0564502234818	2.3421482417737834E-4
2800000	-2274.3048745220285	-1994.2894119319733	-280.0154625900552	-1994.2894119319733	2162.4007682673387	1.0	0.018459725188097468	0.1013319347391495	-271.0389462199882	0.002216886987432163	0.6284913161866098	0.37150868381339164	0.6151760858417876	2.1305329031223798E-4	1.9127267008203192E-8	0.5590991933168761	0	-6.691216876721876	2162.4007682673387	2.8787342157196317E-4
2801000	-2270.281566657949	-1996.653941667905	-273.62762499004424	-1996.653941667905	1980.8969368711446	1.0	0.018459725188097468	0.08702411879732819	-265.7362600863145	0.0024686618439072163	0.6284913161866098	0.37150868381339164	0.5173773472081958	2.3388157414598487E-4	1.732338170945537E-8	0.4999104211525638	0	-6.087898199352827	1980.8969368711446	2.8595083619535E-4
2802000	-2267.7614809964675	-1994.8309113298549	-272.9305696666126	-1994.8309113298549	1762.9993368405	1.0	0.01972359638830703	0.08702411879732819	-262.81488712162263	0.002060315078226579	0.6284913161866098	0.37150868381339164	0.4877303502129618	2.700047591582555E-4	1.5325656227831415E-8	0.44892962145621146	0	-8.417014211941218	1762.9993368405	2.99853342910125E-4
2803000	-2284.007420733543	-1997.4496487633373	-286.55777197020564	-1997.4496487633373	2215.869208983738	1.0	0.01972359638830703	0.08702411879732819	-277.7023767128888	0.0017101236316524808	0.6284913161866098	0.37150868381339164	0.556466668823442	1.8851425118269647E-4	1.2529230439975018E-8	0.5552665007422705	0	-6.91604055511389	2215.869208983738	2.248653332052588E-4
2804000	-2301.744960612916	-2012.8179189245518	-288.9270416883644	-2012.8179189245518	2233.826867100331	1.0	0.01972359638830703	0.10968204416742071	-280.10192623356704	0.001772027668747087	0.6284913161866098	0.37150868381339164	0.46296959888992706	1.6283774956193592E-4	6.227222060652137E-9	0.45237537821949064	0	-6.993174115163649	2233.826867100331	1.865179388428215E-4
2805000	-2288.527496238921	-2005.2117542110423	-283.31574202787834	-2005.2117542110423	2153.20715629503	1.0	0.024864909911567083	0.10968204416742071	-274.76650859538853	0.001708863004095663	0.6284913161866098	0.37150868381339164	0.4806990263744156	1.8496689722731185E-4	1.0905625258836546E-8	0.5211944275761574	0	-6.653566013096967	2153.20715629503	1.9960612286956528E-4
2806000	-2275.1341859144745	-1996.9542345560342	-278.1799513584405	-1996.9542345560342	1883.264126422862	1.0	0.024864909911567083	0.17271527923335803	-269.0511859089546	0.0019226565715073501	0.6284913161866098	0.37150868381339164	0.6781635688068844	2.0981664248906836E-4	3.011359195785524E-8	0.7302321963988038	0	-6.1199352697869065	1883.264126422862	2.474455918281022E-4
2807000	-2280.629385612488	-2002.0181392601664	-278.6112463523214	-2002.0181392601664	1876.616513924764	1.0	0.0222880978718049	0.17271527923335803	-269.8079118118812	0.0018756859522959903	0.6284913161866098	0.37150868381339164	0.5732730667134576	2.1679771305664486E-4	2.6663536325337772E-8	0.6570037460957292	0	-6.146518058166533	1876.616513924764	2.5647006435418167E-4
2808000	-2284.5104950257	-2001.9136016516761	-282.5968933740238	-2001.9136016516761	1818.1317283606948	1.0	0.0222880978718049	0.17271527923335803	-273.34714489984674	0.002414993265641268	0.6284913161866098	0.37150868381339164	0.5476246284615638	2.1908590407994474E-4	2.0366747857252504E-8	0.627734034233401	0	-6.681165552627277	1818.1317283606948	2.545782685784787E-4
2809000	-2285.119435799589	-2001.9898574948788	-283.1295783047101	-2001.9898574948788	2120.5494572497596	1.0	0.023678622581928075	0.17271527923335803	-274.28728809074425	0.0014906000044674701	0.6284913161866098	0.37150868381339164	0.4767199903336754	2.1444625139283418E-4	2.1288785144726333E-8	0.6073302792843491	0	-6.523209550397049	2120.5494572497596	2.439966249552839E-4
2810000	-2273.2710214712615	-1992.8338140925478	-280.43720737871377	-1992.8338140925478	1907.0942875952956	1.0	0.023678622581928075	0.17271527923335803	-271.57645967109687	0.001807040682026014	0.6284913161866098	0.37150868381339164	0.6159833406125649	2.282973375700548E-4	3.17199790809406E-8	0.7404856507425388	0	-6.059011636717663	1907.0942875952956	2.7323497747785606E-4
2811000	-2287.891129400177	-2001.9219753853145	-285.9691540148624	-2001.9219753853145	1932.1332314759927	1.0	0.015324622820942938	0.17271527923335803	-277.1105981322475	0.0013067931804596068	0.6425404920369215	0.35745950796307985	0.6211035669296728	1.5425850185830196E-4	1.1669240683401603E-8	0.6791620473385189	0	-6.039601412050508	1932.1332314759927	1.8184125540757903E-4
2812000	-2289.900491435239	-1997.5845540238365	-292.3159374114025	-1997.5845540238365	2316.535195424151	1.0	0.015324622820942938	0.17271527923335803	-282.65344990580905	0.0016680825623272123	0.6425404920369215	0.35745950796307985	0.565226332486303	1.6608438330651296E-4	1.0421173654757969E-8	0.5813595595557343	0	-7.033249465955729	2243.105550354847	1.8712871406130358E-4
2813000	-2269.8325612644853	-1988.670996992617	-281.1615642718684	-1988.670996992617	1821.0554426489273	1.0	0.015324622820942938	0.15132384906109933	-271.6613226981435	0.0019203206186872979	0.6425404920369215	0.35745950796307985	0.673109885411208	1.9843312784389574E-4	2.350941331532054E-8	0.6895326201562088	0	-6.63583839989265	1821.0554426489273	2.3754152255955706E-4
2814000	-2277.2019352819125	-1993.090149628054	-284.1117856538585	-1993.090149628054	2097.2032024292075	1.0	0.015324622820942938	0.15132384906109933	-274.72840494601274	0.0017859516505428557	0.6425404920369215	0.35745950796307985	0.6989045300294396	1.8990599458834344E-4	1.8324792102495434E-8	0.6782366722449659	0	-6.434121005647809	2097.2032024292075	2.243878939990765E-4
2815000	-2281.7460739002436	-1997.569860536782	-284.17621336346156	-1997.569860536782	2026.4911266254983	1.0	0.017560237666005313	0.15513864580566394	-274.74170490111715	0.0016517590452722875	0.7129395266562581	0.2870604733437433	0.7803337277560819	1.843544081072024E-4	2.4393467060193502E-8	0.7243417532246489	0	-6.197254354852341	2026.4911266254983	2.0909211407272687E-4
2816000	-2275.0588552580457	-1983.1484757628018	-291.9103794952437	-1983.1484757628018	2156.0408113058156	1.0	0.01023630682842201	0.1898221270012001	-282.3774335257281	0.001546246729144721	0.7129395266562581	0.2870604733437433	0.6759289476339714	1.492044150478512E-4	9.913460765190525E-9	0.6162793867478453	0	-6.440055146658136	2098.792491573993	1.5698317714186446E-4
2817000	-2272.1929770684555	-1988.0093786807363	-284.1835983877191	-1988.0093786807363	2096.7925839154364	1.0	0.01023630682842201	0.1898221270012001	-274.95847123141175	0.0016691758131193513	0.6688491687825965	0.331150831217405	0.5862506916850612	1.6600476275992296E-4	9.364137412112399E-9	0.5278867743244734	0	-6.432591186884533	2096.7925839154364	1.7056535712889836E-4
2818000	-2286.9275626765443	-1990.0334730799057	-296.8940895966385	-1990.0334730799057	2257.1001957554336	1.0	0.01023630682842201	0.10352991804729124	-286.8530312990913	0.0016595902816104405	0.6815331435073687	0.31846685649263273	0.8113861568372336	1.2176708599539107E-4	9.888921166590253E-9	0.7197283907071802	0	-7.093924423910747	2257.1001957554336	1.411287491405399E-4
2819000	-2271.5684266356316	-1989.292078983966	-282.2763476516656	-1989.292078983966	1836.2853664159834	1.0	0.01023630682842201	0.10352991804729124	-272.9480916209561	0.001938977159286677	0.6815331435073687	0.31846685649263273	0.7930487661628713	1.6391170489240026E-4	2.4007777781349533E-8	0.8153200929106761	0	-6.4396628231771285	1836.2853664159834	1.7612203664213737E-4
2820000	-2287.667835822808	-1993.641942003763	-294.0258938190446	-1993.641942003763	2536.3863782917465	1.0	0.01023630682842201	0.10352991804729124	-282.98142503366836	0.0013494647083765181	0.6815331435073687	0.31846685649263273	0.7461636082823018	1.3528678125789302E-4	2.5412417194719914E-8	0.9860011971987552	0	-8.306700427078429	2536.3863782917465	1.4692615433137274E-4
2821000	-2276.3270009102357	-1992.1628784650648	-284.16412244517113	-1992.1628784650648	2200.5293503686494	1.0	0.01023630682842201	0.14972580262278917	-273.4833272870666	0.002004160389597864	0.6815331435073687	0.31846685649263273	0.9798086359016592	2.0954165382492068E-4	9.544679922294546E-8	1.2115333682887985	0	-6.850694437228601	2200.5293503686494	2.5179961884463795E-4
2822000	-2278.9442055626073	-1991.7361636024777	-287.20804196012944	-1991.7361636024777	1924.238348322519	1.0	0.01023630682842201	0.16183539358685775	-278.26408267129636	0.0011541010460982904	0.6815331435073687	0.31846685649263273	0.6649571803728073	1.530883928860437E-4	1.2520714757760161E-8	0.683459256132229	0	-6.041663498888261	1924.238348322519	1.7422823130238115E-4
2823000	-2290.523082969347	-1993.6903263643053	-296.83275660504165	-1993.6903263643053	2341.3267102243926	1.0	0.009760517192514999	0.16183539358685775	-286.3262598747779	0.0010631498031655603	0.6815331435073687	0.31846685649263273	0.7081247950071705	1.2510680277957254E-4	1.0482397593630845E-8	0.7833719927846532	0	-7.462209025145821	2341.3267102243926	1.442650357465883E-4
2824000	-2275.183767293599	-1990.1572045520375	-285.0265627415616	-1990.1572045520375	1910.9369390241004	1.0	0.009760517192514999	0.16183539358685775	-276.09294317236885	0.0013582268682557762	0.6815331435073687	0.31846685649263273	0.6582843130562742	1.7127511326194963E-4	1.4899512856527031E-8	0.687339267037371	0	-6.053440059408411	1910.9369390241004	1.927258348661195E-4
2825000	-2285.4229047333065	-1998.423640220022	-286.9992645132847	-1998.423640220022	2044.977627206062	1.0	0.009760517192514999	0.16183539358685775	-277.89380964362965	0.0014575533762648367	0.6815331435073687	0.31846685649263273	0.6015524800240856	1.6579354653740265E-4	1.2367447529867271E-8	0.6412186054663586	0	-6.415319595362174	1838.5644264125312	1.9015701280370614E-4
2826000	-2292.1059584059676	-1997.6717142067148	-294.434244199253	-1997.6717142067148	2176.078795960817	1.0	0.009760517192514999	0.16183539358685775	-285.1625117045982	8.853467370681614E-4	0.6815331435073687	0.31846685649263273	0.7085680950849025	1.2656202211612E-4	1.0012186603239276E-8	0.7427815404306565	0	-6.225995884965396	2036.2405264818772	1.4043148147836176E-4
2827000	-2288.391342226946	-1991.1261441946044	-297.26519803234174	-1991.1261441946044	2539.708875077247	1.0	0.009760517192514999	0.17174826105577895	-287.74706548518486	0.001270226162690371	0.6815331435073687	0.31846685649263273	0.8251079316650821	1.1464426235818038E-4	1.4142842538619032E-8	0.9117124613124604	0	-6.039664882873525	1931.2572287533603	1.3065346570919159E-4
2828000	-2287.2597655987315	-1993.7145268266474	-293.5452387720842	-1993.7145268266474	2156.836091086835	1.0	0.009760517192514999	0.13080872696936305	-284.3086532452947	0.0012764042228827954	0.6257108231838431	0.37428917681615836	0.6263023492612525	1.5670904223919117E-4	1.1927831175304146E-8	0.6949788140235218	0	-6.66838403507457	2156.836091086835	1.6552425025617064E-4
2829000	-2282.5454252569	-1995.3704213012154	-287.17500395568464	-1995.3704213012154	2046.6206578608121	1.0	0.008552966049768821	0.13080872696936305	-278.4788423151185	0.0013810640900513904	0.6257108231838431	0.37428917681615836	0.5877316384837	1.4030493686906887E-4	1.0428657411910733E-8	0.668596629719455	0	-6.25822134522701	2046.6206578608121	1.602826677949423E-4
2830000	-2288.8226217544893	-1992.626245255069	-296.19637649942024	-1992.626245255069	2463.469815178229	1.0	0.008552966049768821	0.13080872696936305	-285.22556123462954	0.0016185217609440527	0.6257108231838431	0.37428917681615836	0.7503712181660889	1.4230293655112617E-4	2.218689012131164E-8	0.8948436086186871	0	-7.994530810519041	2463.469815178229	1.7649711583691863E-4
2831000	-2264.980555970902	-1983.7527933327526	-281.2277626381492	-1983.7527933327526	1880.1128319943355	1.0	0.0038673429339037614	0.14097060635962827	-272.15500762638686	0.0018197254955472273	0.6460100051274055	0.3539899948725959	0.7172344278043944	1.4936003404479866E-4	1.2706600671048934E-8	0.6839148421413146	0	-6.131942227401406	1880.1128319943355	1.8827252405660046E-4
2832000	-2289.4119296339127	-1989.6710331692777	-299.74089646463483	-1989.6710331692777	2707.4860687266814	1.0	0.0038673429339037614	0.14097060635962827	-288.18686676625714	0.0011810167041940186	0.6460100051274055	0.3539899948725959	0.5961650809460773	1.1416305251311834E-4	4.339413774848213E-9	0.5639107122691047	0	-9.015356481577287	2707.4860687266814	1.2333384109086714E-4
2833000	-2280.818146710475	-1992.4717905263692	-288.34635618410584	-1992.4717905263692	1967.5896394842134	1.0	0.0038673429339037614	0.14097060635962827	-279.5930896218204	0.0016638145507240033	0.6460100051274055	0.3539899948725959	0.6403364358007541	1.6822657712244619E-4	7.0436469671608015E-9	0.527975701942366	0	-6.066023647872238	1967.5896394842134	1.6591909154330955E-4
2834000	-2279.9747944781934	-1991.3696294940605	-288.6051649841329	-1991.3696294940605	2041.12751565697	1.0	0.0026222630798884232	0.14097060635962827	-279.3656964562312	0.0016225036784867986	0.6460100051274055	0.3539899948725959	0.7349698600470718	1.632656780500579E-4	9.139412872755196E-9	0.6394150881860001	0	-6.240969678608802	2041.12751565697	1.5302141018282763E-4
2835000	-2282.25952071566	-1990.4102612608813	-291.8492594547787	-1990.4102612608813	2445.2419479837204	1.0	0.0026222630798884232	0.14097060635962827	-281.4838502717846	0.0012798723305708288	0.6460100051274055	0.3539899948725959	0.5700604084648184	1.6422537183649453E-4	6.2604938941514176E-9	0.502722978658752	0	-7.915705235756549	2445.2419479837204	1.5520935616031967E-4
2836000	-2268.821734495772	-1996.539579947297	-272.2821545484753	-1996.539579947297	1949.251184268741	1.0	0.0026222630798884232	0.09798300071304458	-264.22645701019746	0.0020957235629879864	0.6460100051274055	0.3539899948725959	0.5439517152194341	2.554002337194695E-4	1.9095038700928203E-8	0.5326861362509292	0	-6.045811548436094	1949.251184268741	2.5834108094805884E-4
2837000	-2282.131927130144	-1999.5783211817788	-282.5536059483653	-1999.5783211817788	1876.5980276006342	1.0	0.0026222630798884232	0.16354400429577384	-273.22915865420345	0.0013433621459154846	0.6460100051274055	0.3539899948725959	0.7460765705269856	2.4592826848556697E-4	4.270383213984621E-8	0.7694332777566563	0	-6.14659875545648	1876.5980276006342	2.385245834028602E-4
2838000	-2275.3271630346308	-1995.9377377074718	-279.38942532715896	-1995.9377377074718	1926.0897785893517	1.0	0.003404046199419317	0.1422187592397521	-271.22257826062963	0.0022007286420435423	0.6522111000428058	0.3477888999571956	0.47518838619205717	2.0440594068875696E-4	9.723746994071213E-9	0.44283665167082475	0	-6.040872214885487	1926.0897785893517	2.0788113212877264E-4
